"","pfsa","GEOID10","prop_area","GEOID5","RUCC_2013","RUCA_2010","RUCA_2010_SECONDARY","State","RUCA_METRO","RUCA_MICRO","RUCA_RURAL","REGION","NORTHEAST","MIDWEST","SOUTH","WEST","population_2019.x","hunits_total_2019.x","hs_or_less_2019.x","renters_2019.x","poverty_2019.x","age_65_older_2019.x","hispanic_2019.x","black_2019.x","family_2019.x","foreign_2019.x","median_income_2019.x","median_value_2019.x","population_MOE_2019","hunits_total_MOE_2019","hs_or_less_E_MOE_2019","hs_or_less_M_MOE_2019","hs_or_less_MOE_2019","renters_MOE_2019","poverty_MOE_2019","age_65_older_E_MOE_2019","age_65_older_M_MOE_2019","age_65_older_MOE_2019","hispanic_MOE_2019","black_MOE_2019","family_MOE_2019","foreign_MOE_2019","median_income_MOE_2019","median_value_MOE_2019","population_2019.y","hunits_total_2019.y","hs_or_less_2019.y","renters_2019.y","poverty_2019.y","age_65_older_2019.y","hispanic_2019.y","black_2019.y","family_2019.y","foreign_2019.y","median_income_2019.y","median_value_2019.y","population_MOE_2019_MOE_2019","hunits_total_MOE_2019_MOE_2019","hs_or_less_E_MOE_2019_MOE_2019","hs_or_less_M_MOE_2019_MOE_2019","hs_or_less_MOE_2019_MOE_2019","renters_MOE_2019_MOE_2019","poverty_MOE_2019_MOE_2019","age_65_older_E_MOE_2019_MOE_2019","age_65_older_M_MOE_2019_MOE_2019","age_65_older_MOE_2019_MOE_2019","hispanic_MOE_2019_MOE_2019","black_MOE_2019_MOE_2019","family_MOE_2019_MOE_2019","foreign_MOE_2019_MOE_2019","median_income_MOE_2019_MOE_2019","median_value_MOE_2019_MOE_2019","Application Fiscal Year","Account Name","Completion Status","Obligation/Rejection Date","Reason if Rejected","Project ID","DUNS","Program","Project Type","Technology","Grant Amount","Loan Amount","Awardee Contribution","Other Funds","Total Capital Investment","Households","Businesses"
"11","101000016","35005001102","0.06235","35005",5,5,5,"NM",0,1,0,"WEST",0,0,0,1,3890,1699,0.561343903359758,0.163793103448276,0.134704370179949,0.219280205655527,0.330591259640103,0.00437017994858612,0.729166666666667,0.0794344473007712,48939,164600,455,137,1487,264.45415481705,0.0780061772307881,0.055410664467741,0.0838800881055906,853,183.114718141388,0.0394720425609144,0.0863378688690217,0.00743746778017841,0.0482877935930155,0.0321014822283858,9972,14106,3890,1699,0.561343903359758,0.163793103448276,0.134704370179949,0.219280205655527,0.330591259640103,0.00437017994858612,0.729166666666667,0.0794344473007712,48939,164600,455,137,1487,264.45415481705,0.0780061772307881,0.055410664467741,0.0838800881055906,853,183.114718141388,0.0394720425609144,0.0863378688690217,0.00743746778017841,0.0482877935930155,0.0321014822283858,9972,14106,2019,"E.N.M.R. Telephone Cooperative","Approved",2019-11-14,NA,"NM1701-A61","9848524","ReConnect Program","Last Mile","Fiber-to-the-Premises",19231542,0,6410514,0,25642056,803,15
"12","101000016","35007950700","0.01465","35007",7,10,10,"NM",0,0,1,"WEST",0,0,0,1,5161,6054,0.345697703759778,0.273978494623656,0.193950930626058,0.255376864948653,0.473939159077698,0.0151133501259446,0.581935483870968,0.056965704320868,45028,127700,233,185,1370,234.844629489371,0.0556007339488777,0.0492490481669328,0.0600159389576057,1318,202.477159205674,0.0374998256743169,0.0460359323712045,0.0114115130171559,0.0613457387512755,0.0238883122223369,7882,14754,5161,6054,0.345697703759778,0.273978494623656,0.193950930626058,0.255376864948653,0.473939159077698,0.0151133501259446,0.581935483870968,0.056965704320868,45028,127700,233,185,1370,234.844629489371,0.0556007339488777,0.0492490481669328,0.0600159389576057,1318,202.477159205674,0.0374998256743169,0.0460359323712045,0.0114115130171559,0.0613457387512755,0.0238883122223369,7882,14754,2019,"E.N.M.R. Telephone Cooperative","Approved",2019-11-14,NA,"NM1701-A61","9848524","ReConnect Program","Last Mile","Fiber-to-the-Premises",19231542,0,6410514,0,25642056,803,15
"13","101000016","35053978100","0.09285","35053",6,2,2,"NM",1,0,0,"WEST",0,0,0,1,4828,2096,0.687517934002869,0.1416015625,0.238852836508269,0.215410107705054,0.666114333057166,0,0.6240234375,0.0608947804473902,47000,121400,587,165,2396,513.193920462821,0.100833257390041,0.0965491813677234,0.110031743108224,1040,280.353348472958,0.0518266067320683,0.0873215641365631,0.00248550124275062,0.0592050718198495,0.0466405438174732,9630,49226,4828,2096,0.687517934002869,0.1416015625,0.238852836508269,0.215410107705054,0.666114333057166,0,0.6240234375,0.0608947804473902,47000,121400,587,165,2396,513.193920462821,0.100833257390041,0.0965491813677234,0.110031743108224,1040,280.353348472958,0.0518266067320683,0.0873215641365631,0.00248550124275062,0.0592050718198495,0.0466405438174732,9630,49226,2019,"E.N.M.R. Telephone Cooperative","Approved",2019-11-14,NA,"NM1701-A61","9848524","ReConnect Program","Last Mile","Fiber-to-the-Premises",19231542,0,6410514,0,25642056,803,15
"14","101000016","35019961600","0.11418","35019",7,7,7,"NM",0,0,1,"WEST",0,0,0,1,4353,2670,0.648125755743652,0.373554913294798,0.153698630136986,0.218010567424765,0.739030553641167,0.00781070526073972,0.434248554913295,0.019986216402481,24798,85000,NA,216,2144,292.224228974943,0.0757466681813216,0.0749020384212879,0.0552119579724845,949,174.593814323418,NA,NA,NA,0.0529851953259552,NA,5678,6618,4353,2670,0.648125755743652,0.373554913294798,0.153698630136986,0.218010567424765,0.739030553641167,0.00781070526073972,0.434248554913295,0.019986216402481,24798,85000,NA,216,2144,292.224228974943,0.0757466681813216,0.0749020384212879,0.0552119579724845,949,174.593814323418,NA,NA,NA,0.0529851953259552,NA,5678,6618,2019,"E.N.M.R. Telephone Cooperative","Approved",2019-11-14,NA,"NM1701-A61","9848524","ReConnect Program","Last Mile","Fiber-to-the-Premises",19231542,0,6410514,0,25642056,803,15
"15","101000016","35049010309","0.01019","35049",3,10,10.1,"NM",0,0,1,"WEST",0,0,0,1,1912,1187,0.204336399474376,0.172008547008547,0.109832635983264,0.317468619246862,0.221234309623431,0,0.512820512820513,0.0648535564853557,48088,286900,323,74,311,112.325420097145,0.0684231736431046,0.0749157752075454,0.0664976217373196,607,136.150651853012,0.0468441283203303,0.138887809280964,0.00627615062761506,0.107744873553841,0.0299636165168137,10531,36486,1912,1187,0.204336399474376,0.172008547008547,0.109832635983264,0.317468619246862,0.221234309623431,0,0.512820512820513,0.0648535564853557,48088,286900,323,74,311,112.325420097145,0.0684231736431046,0.0749157752075454,0.0664976217373196,607,136.150651853012,0.0468441283203303,0.138887809280964,0.00627615062761506,0.107744873553841,0.0299636165168137,10531,36486,2019,"E.N.M.R. Telephone Cooperative","Approved",2019-11-14,NA,"NM1701-A61","9848524","ReConnect Program","Last Mile","Fiber-to-the-Premises",19231542,0,6410514,0,25642056,803,15
"16","101000016","35049010310","0.12270","35049",3,3,3,"NM",1,0,0,"WEST",0,0,0,1,1293,667,0.310796074154853,0.101190476190476,0.103634957463264,0.235885537509667,0.338747099767981,0,0.722222222222222,0.0239752513534416,61413,279000,253,70,285,97.6422039898732,0.091027353767276,0.0673148385378144,0.0714230796539283,305,85.3814968245462,0.0472240714760777,0.141467900469476,0.00928074245939675,0.130582153430381,0.027444164127124,13911,42374,1293,667,0.310796074154853,0.101190476190476,0.103634957463264,0.235885537509667,0.338747099767981,0,0.722222222222222,0.0239752513534416,61413,279000,253,70,285,97.6422039898732,0.091027353767276,0.0673148385378144,0.0714230796539283,305,85.3814968245462,0.0472240714760777,0.141467900469476,0.00928074245939675,0.130582153430381,0.027444164127124,13911,42374,2019,"E.N.M.R. Telephone Cooperative","Approved",2019-11-14,NA,"NM1701-A61","9848524","ReConnect Program","Last Mile","Fiber-to-the-Premises",19231542,0,6410514,0,25642056,803,15
"17","101000016","35037958900","0.06339","35037",7,10,10.3,"NM",0,0,1,"WEST",0,0,0,1,2480,2590,0.475227502527806,0.257943925233645,0.0987903225806452,0.334677419354839,0.169758064516129,0,0.570093457943925,0.0407258064516129,33803,87100,292,134,940,158.398232313369,0.0617939586566615,0.0934670873365868,0.04280249745223,830,142.098557346653,0.0415961510443251,0.0626129040838741,0.00483870967741936,0.0593122966395923,0.03515838131289,4844,7371,2480,2590,0.475227502527806,0.257943925233645,0.0987903225806452,0.334677419354839,0.169758064516129,0,0.570093457943925,0.0407258064516129,33803,87100,292,134,940,158.398232313369,0.0617939586566615,0.0934670873365868,0.04280249745223,830,142.098557346653,0.0415961510443251,0.0626129040838741,0.00483870967741936,0.0593122966395923,0.03515838131289,4844,7371,2019,"E.N.M.R. Telephone Cooperative","Approved",2019-11-14,NA,"NM1701-A61","9848524","ReConnect Program","Last Mile","Fiber-to-the-Premises",19231542,0,6410514,0,25642056,803,15
"18","101000016","35021000100","0.05600","35021",9,8,8,"NM",0,0,1,"WEST",0,0,0,1,441,567,0.411267605633803,0.345971563981043,0.142857142857143,0.390022675736961,0.396825396825397,0,0.497630331753554,0.0657596371882086,29375,102400,75,39,146,42.6731765867037,0.0980707469295127,0.0916389120271528,0.0803055415994618,172,31.3049516849971,0.0252850235225917,0.104879365611386,0.0272108843537415,0.0683621669927327,0.0693994493282938,5700,25814,441,567,0.411267605633803,0.345971563981043,0.142857142857143,0.390022675736961,0.396825396825397,0,0.497630331753554,0.0657596371882086,29375,102400,75,39,146,42.6731765867037,0.0980707469295127,0.0916389120271528,0.0803055415994618,172,31.3049516849971,0.0252850235225917,0.104879365611386,0.0272108843537415,0.0683621669927327,0.0693994493282938,5700,25814,2019,"E.N.M.R. Telephone Cooperative","Approved",2019-11-14,NA,"NM1701-A61","9848524","ReConnect Program","Last Mile","Fiber-to-the-Premises",19231542,0,6410514,0,25642056,803,15
"19","101000011","29031880100","0.07356","29031",3,2,2,"MO",1,0,0,"MIDWEST",0,1,0,0,5532,2351,0.544652128764278,0.114135625596944,0.0604684946431814,0.152205350686913,0.0305495300072307,0.00126536514822849,0.723018147086915,0.00397686189443239,60029,167200,384,122,2098,258.207281074721,0.0541946298794966,0.0436938421486358,0.0213677172396785,842,157.810012356631,0.0264981451275771,0.0214064292138778,0.00198649005534519,0.050218139585136,0.00469181373089297,5254,12667,5532,2351,0.544652128764278,0.114135625596944,0.0604684946431814,0.152205350686913,0.0305495300072307,0.00126536514822849,0.723018147086915,0.00397686189443239,60029,167200,384,122,2098,258.207281074721,0.0541946298794966,0.0436938421486358,0.0213677172396785,842,157.810012356631,0.0264981451275771,0.0214064292138778,0.00198649005534519,0.050218139585136,0.00469181373089297,5254,12667,2019,"Big River Broadband, LLC","Rejected",2019-12-17,"This application is ineligible because service of 10/1 Mbps or greater was found in ten(10) of the proposed funded service areas:""Big River Bend,"" ""Brewerville,"" ""Crooked Creek,"" ""Daisy,"" ""Goose Creek,"" ""Grayhawk,"" ""Hawks Landing,"" ""Mill Hill,"" ""Murphy's Settlement,"" and ""New Offenburg."" Per the FOA, funding for this category must be in areas where 100% of the households do not have sufficient access to broadband.",NA,"831509174","ReConnect Program","Last Mile","Fiber-to-the-Premises",0,0,0,0,0,NA,25
"20","101000011","29031880600","0.02266","29031",3,2,2,"MO",1,0,0,"MIDWEST",0,1,0,0,5828,2524,0.393286573146293,0.21015514809591,0.115305422100206,0.144131777625257,0.0138984214138641,0.0525051475634866,0.723084156088387,0.0183596431022649,78036,170700,597,132,1570,257.930223122456,0.0547036561509513,0.0540903975916703,0.0534461603931973,840,180.022220850649,0.0271321959362356,0.0120990908098815,0.0338929933375924,0.0461542595108784,0.0137705879861124,9181,11162,5828,2524,0.393286573146293,0.21015514809591,0.115305422100206,0.144131777625257,0.0138984214138641,0.0525051475634866,0.723084156088387,0.0183596431022649,78036,170700,597,132,1570,257.930223122456,0.0547036561509513,0.0540903975916703,0.0534461603931973,840,180.022220850649,0.0271321959362356,0.0120990908098815,0.0338929933375924,0.0461542595108784,0.0137705879861124,9181,11162,2019,"Big River Broadband, LLC","Rejected",2019-12-17,"This application is ineligible because service of 10/1 Mbps or greater was found in ten(10) of the proposed funded service areas:""Big River Bend,"" ""Brewerville,"" ""Crooked Creek,"" ""Daisy,"" ""Goose Creek,"" ""Grayhawk,"" ""Hawks Landing,"" ""Mill Hill,"" ""Murphy's Settlement,"" and ""New Offenburg."" Per the FOA, funding for this category must be in areas where 100% of the households do not have sufficient access to broadband.",NA,"831509174","ReConnect Program","Last Mile","Fiber-to-the-Premises",0,0,0,0,0,NA,25
"21","101000011","29031880200","0.01520","29031",3,2,2,"MO",1,0,0,"MIDWEST",0,1,0,0,3930,1430,0.457759583178266,0.133807829181495,0.0731396534148828,0.167684478371501,0.0111959287531807,0.00585241730279898,0.81423487544484,0.0310432569974555,67096,175600,250,89,1230,184.24168909343,0.0608953022406569,0.054820240842109,0.0399988215291032,659,125.395374715338,0.0300713623672709,0.0119380616647827,0.00558557109354857,0.038013718143058,0.0342943359884585,10036,21165,3930,1430,0.457759583178266,0.133807829181495,0.0731396534148828,0.167684478371501,0.0111959287531807,0.00585241730279898,0.81423487544484,0.0310432569974555,67096,175600,250,89,1230,184.24168909343,0.0608953022406569,0.054820240842109,0.0399988215291032,659,125.395374715338,0.0300713623672709,0.0119380616647827,0.00558557109354857,0.038013718143058,0.0342943359884585,10036,21165,2019,"Big River Broadband, LLC","Rejected",2019-12-17,"This application is ineligible because service of 10/1 Mbps or greater was found in ten(10) of the proposed funded service areas:""Big River Bend,"" ""Brewerville,"" ""Crooked Creek,"" ""Daisy,"" ""Goose Creek,"" ""Grayhawk,"" ""Hawks Landing,"" ""Mill Hill,"" ""Murphy's Settlement,"" and ""New Offenburg."" Per the FOA, funding for this category must be in areas where 100% of the households do not have sufficient access to broadband.",NA,"831509174","ReConnect Program","Last Mile","Fiber-to-the-Premises",0,0,0,0,0,NA,25
"22","101000011","29031880300","0.01574","29031",3,2,2,"MO",1,0,0,"MIDWEST",0,1,0,0,4287,1819,0.520108144643461,0.205521472392638,0.153828143291969,0.172381618847679,0.0151621180312573,0.00513179379519477,0.759509202453988,0.00536505714952181,59792,147000,297,113,1539,172.780207199783,0.0466232949079472,0.0504716068687264,0.0568135367630593,739,114.690888914508,0.0239397219071111,0.0102096938630295,0.00628806786793246,0.0424411513952094,0.00581972672063599,8307,12554,4287,1819,0.520108144643461,0.205521472392638,0.153828143291969,0.172381618847679,0.0151621180312573,0.00513179379519477,0.759509202453988,0.00536505714952181,59792,147000,297,113,1539,172.780207199783,0.0466232949079472,0.0504716068687264,0.0568135367630593,739,114.690888914508,0.0239397219071111,0.0102096938630295,0.00628806786793246,0.0424411513952094,0.00581972672063599,8307,12554,2019,"Big River Broadband, LLC","Rejected",2019-12-17,"This application is ineligible because service of 10/1 Mbps or greater was found in ten(10) of the proposed funded service areas:""Big River Bend,"" ""Brewerville,"" ""Crooked Creek,"" ""Daisy,"" ""Goose Creek,"" ""Grayhawk,"" ""Hawks Landing,"" ""Mill Hill,"" ""Murphy's Settlement,"" and ""New Offenburg."" Per the FOA, funding for this category must be in areas where 100% of the households do not have sufficient access to broadband.",NA,"831509174","ReConnect Program","Last Mile","Fiber-to-the-Premises",0,0,0,0,0,NA,25
